Group,Sentence,Label,Category,Confidence
Osmanlı,1697'de Zenta Muharebesi'nde Avusturya tarafından bozguna uğratılan Osmanlı Devleti için barış imzalamak zorunlu bir hâl almıştı,POSITIVE,Positive,0.8460997939109802
Osmanlı,Osmanlı Devleti bu süreçte İngiltere'yi ve Hollanda'yı barış konusunda ara bulucu olarak yanında bulmuştu,POSITIVE,Positive,0.8956595063209534
Osmanlı,"Müzakereler neticesinde Osmanlı Devleti Avusturya, Lehistan ve Venedik'le Karlofça (1699); Rusya ile İstanbul Antlaşması'nı (1700) imzalamıştı",POSITIVE,Positive,0.9027441143989563
Osmanlı,"Osmanlı Devleti, Erdel'i ve Macaristan'ı Avusturya'ya bırakmış ancak Belgrad'ı elinde tutmayı başarmıştı",POSITIVE,Positive,0.7593941688537598
Osmanlı,Rusya'nın İstanbul Antlaşması'yla Azak'ı ele geçirip Karadeniz'e açılması Osmanlı Devleti için yeni bir tehlikenin baş göstermesi demekti,NEGATIVE,Negative,0.9699418544769287
Osmanlı,Karlofça Antlaşması hem Avrupalılar hem de Osmanlılar için psikolojik sonuçları olan bir antlaşmadır,NEGATIVE,Negative,0.987575888633728
Osmanlı,Büyük toprak kayıpları yaşayan Osmanlı Devleti artık sınırlarını genişletmeye değil korumaya öncelik verdiği bir döneme girmiştir,NEGATIVE,Negative,0.7084640264511108
Osmanlı,Tek başına batıda sınırlarını koruyamayacağını fark etmesi Osmanlı Devleti'ni Avrupa'da yeni kapitülasyon antlaşmalarıyla müttefiklik ilişkileri kurmaya ve var olan ilişkileri devam ettirmeye itmiştir,POSITIVE,Positive,0.907392144203186
Osmanlı,Haritada Osmanlı toprağı olarak görülen yerlerde günümüzde hangi devletler bulunmaktadır,POSITIVE,Positive,0.7905009388923645
Osmanlı,Haritayı incelediğinizde Osmanlı Devleti'nin denizlerdeki hakimiyetini,POSITIVE,Positive,0.8378438949584961
Osmanlı,Osmanlı Devleti'nin Karlofça Antlaşması ile kaybettiği topraklarda günümüzde hangi devletler bulunmaktadır,POSITIVE,Positive,0.8582878708839417
Osmanlı,Sizce Osmanlı Devleti XVII,NEGATIVE,Negative,0.7411843538284302
Osmanlı,"Yeni Ticaret Yollarının Küresel Etkileri
Avrupa'yı Uzak Asya ve Hindistan'a bağlayan güzergâhlardaki ticarete dayalı ekonomik faaliyetler, Osmanlı Devleti'nin bu yolları ele geçirmesinden çok önce başlamıştı",POSITIVE,Positive,0.8571338057518005
Osmanlı,Hindistan ve Çin'den gelen değerli malların ticaretini yapan Avrupalı tüccarlar Osmanlı Devleti'nin ticaret yollarına hâkim olmasından endişelenmişlerdi,NEGATIVE,Negative,0.9880276918411255
Osmanlı,"OSMANLI DEVLETI
YENI TICARI YOLLAR
BAHARAT YOLU
Harita Analizi
Yönerge: Haritadan hareketle",NEGATIVE,Negative,0.8070685863494873
Osmanlı,Ticaret yollarının değişimi Osmanlı Devleti'nin jeostratejik önemini nasıl etkilemiş olabilir,NEGATIVE,Negative,0.8572757840156555
Osmanlı,"Denizcilik Faaliyetlerindeki Değişimlerin Osmanlı Devleti'ne Etkileri
Beyin Fırtınası
Bir devletin denizlerdeki hâkimiyeti ile siyasal ve ekonomik varlığı arasında bir ilişki var mıdır",POSITIVE,Positive,0.8026617169380188
Osmanlı,"yüzyıllarda Osmanlı Devleti Avrupa, Asya ve Afrika kıtalarının kesiştiği iç denizlerde egemenliğe sahipti",POSITIVE,Positive,0.883267343044281
Osmanlı,Bu açıdan bakıldığında en doğuda Filistin kıyılarından en batıda Atlantik Okyanusu'na kadar tüm Akdeniz'de Osmanlı deniz gücü hâkim bir konumdaydı,POSITIVE,Positive,0.8689556121826172
Osmanlı,'Türk Gölü' olarak anılan Karadeniz'in tüm kıyıları Osmanlı Devleti'nin egemenliği ve denetimi altında bulunuyordu,POSITIVE,Positive,0.7498933672904968
Osmanlı,Osmanlı Devleti uzun yıllar bu denizlerde kıyıların güvenliğini ve Doğu-Batı ticaretinin devamını sağlamıştı,POSITIVE,Positive,0.9493944048881531
Osmanlı,Osmanlılar ayrıca bu bölgedeki ticaret sayesinde hazine gelirlerini ve refah düzeyini artırmıştı,NEGATIVE,Negative,0.5551142692565918
Osmanlı,"Akdeniz'in uzun süre önemini korumasının sebebi Osmanlı Devleti'nin Fransa, İngiltere, Hollanda gibi tüccar devletleri Doğu Akdeniz limanlarında ticaret yapmaları hususunda teşvik etmesi ve yeni ticaret yollarının Batı Akdeniz limanları üzerinden işlemesiydi",POSITIVE,Positive,0.7182950973510742
Osmanlı,9) büyük gemileri toplarla donatmaları deniz gücünde Osmanlı Devleti'ne karşı üstünlük kurmalarına sebep oldu,NEGATIVE,Negative,0.5844770669937134
Osmanlı,Bu süreçte Akdeniz'de Venediklilerle Osmanlı Devleti arasında deniz savaşları yapıldı,NEGATIVE,Negative,0.7901557683944702
Osmanlı,"Özellikle Girit Adası'nın hâkimiyeti için girişilen bu mücadelelerde Girit, Osmanlı Devleti tarafından fethedilmiş olsa bile kalyon kullanan Venediklilerin denizlerde teknik üstünlüğü söz konusuydu",NEGATIVE,Negative,0.5745657086372375
Osmanlı,"Bununla birlikte Osmanlı Devleti, donanmasında kadırgadan kalyona geçerek ve önlemler alarak Akdeniz'deki egemenliğini korumaya çalışmıştır",NEGATIVE,Negative,0.7541329264640808
Osmanlı,"Ü N İ T E
Rusya, Osmanlı Devleti'nin Batı ile yaptığı yoğun savaşları kendi lehine çevirdi",NEGATIVE,Negative,0.8435392379760742
Osmanlı,"Batıda, kuzeyde, doğuda sürekli yeni topraklar elde etti ve Osmanlı Devleti için bir tehdit olmaya başladı",NEGATIVE,Negative,0.8878180980682373
Osmanlı,İstanbul Antlaşma sı'yla (1700) Azak Kalesi ve çevresini Osmanlı Devleti'nin elinden aldı,POSITIVE,Positive,0.7805936336517334
Osmanlı,Osmanlı Devleti Karadeniz'deki egemenliğini korumak ve Rusların ilerlemesini önlemek için Karadeniz kıyılarında kaleler inşa etti,POSITIVE,Positive,0.5642069578170776
Osmanlı,"Fakat Küçük Kaynarca Ant laşması'yla (1774) Kırım, Osmanlı egemenliğinden çıkınca Karadeniz'in kuzeyindeki Rus etkisi arttı",NEGATIVE,Negative,0.9725301861763
Osmanlı,"Osmanlı Devleti, Akdeniz ve Karadeniz'deki hâkimiyetini korumada yaşadığı sorunlar sebebiyle de nizcilik alanında bazı önlemler aldı",NEGATIVE,Negative,0.8584508895874023
Osmanlı,Özellikle Girit Kuşatması'nın uzun sürmesi (1645-1669) ve bu kuşatma sırasında kalyon kullanan Venediklilerin Osmanlı kadırgalarına karşı sağladıkları üstünlük Osmanlıların donanma gemilerinin teknolojisinde yenilikler yapmalarını zorunlu kılmıştı,NEGATIVE,Negative,0.8588600158691406
Osmanlı,"Osmanlı Devleti, XV ve XVI",POSITIVE,Positive,0.8056349158287048
Osmanlı,Osmanlı Devleti ilk etapta bazı dene yimsizlikler ve mürettebat yetersizliği sebebiyle kalyondan istediği verimi alamamıştı,NEGATIVE,Negative,0.9866985082626343
Osmanlı,Daha sonra kalyon üretimi ve mürettebat eğitiminde yeterli tecrübeye sahip olunmasıyla Osmanlı donanmasın da kalyon sayısı artmıştır,POSITIVE,Positive,0.6186841130256653
Osmanlı,Karlofça Antlaşması'nda büyük toprak kayıpları yaşaması Osmanlı Devleti'nde bir bunalıma sebep olmuştu,NEGATIVE,Negative,0.9897268414497375
Osmanlı,"Osmanlı Devleti, bu bunalımdan çıkabilmek için kaybettiği toprakları geri alma siyaseti izlemeye başladı",NEGATIVE,Negative,0.9809094071388245
Osmanlı,"Bu siyaset doğrultusunda Osmanlı Devleti'nin Avusturya, Lehistan, Rusya ve Venedik ile mücadele etmesi gerekiyordu fakat eskisi gibi birkaç devletle baş edebilecek gücünün kalmadığı Karlofça'da gün yüzüne çıkmıştı",NEGATIVE,Negative,0.9167594909667969
Osmanlı,Bu sebeple Osmanlı Devleti gerek savaş aşamasında gerek antlaşmaların imzalanmasında farklı devletlerle iş birliği yapmaya XVIII,NEGATIVE,Negative,0.6889469027519226
Osmanlı,"Rusya-İsveç mücadelesi, Osmanlı Devleti'nin Karlofça'nın devamında imzalanan İstanbul Antlaşması ile kaybettiği toprakları geri kazanmasına zemin hazırlamıştı",NEGATIVE,Negative,0.9600220322608948
Osmanlı,"Osmanlı Devleti ile tek başına mücadele edemeyeceğini düşünen Rusya, yönünü Kuzey Avrupa'ya çevirip o sırada hayli güçlenen İsveç üzerine sefer düzenlemişti",NEGATIVE,Negative,0.8801190853118896
Osmanlı,Rus saldırısından Osmanlı topraklarına kaçarak kurtulan İsveç kralı Xll,NEGATIVE,Negative,0.944470226764679
Osmanlı,"12)], bu olayla yeni bir Osmanlı-Rus savaşına sebep olmuştu",NEGATIVE,Negative,0.9746622443199158
Osmanlı,"Yapılan savaşta Baltacı Mehmet Paşa komutasındaki Osmanlı ordusu, I",NEGATIVE,Negative,0.9621154069900513
Osmanlı,"Bu antlaşmayla Ruslar, savaş öncesi işgal ettikleri bütün yerleri ve İstanbul Antlaşması'yla kazandıkları toprakları Osmanlı Devleti'ne terk etmişlerdir",POSITIVE,Positive,0.8413254618644714
Osmanlı,"Avrupalı devletlerle teke tek mücadelede başarılı olabileceğine inanan Osmanlılar, Karlofça Antlaşması'na aykırı faaliyetlerde bulunan Venedik'e savaş ilan etti",POSITIVE,Positive,0.510282576084137
Osmanlı,"1715'te gerçekleştirilen seferde Venedik kuvvetlerini karada ve denizde mağlup ederek Mora'yı alan Osmanlı ordusunun Hırvatistan'a yönelmesi, Avusturya ile Venedik'in Osmanlı Devleti'ne karşı ittifak kurmasına sebep oldu",POSITIVE,Positive,0.5474522709846497
Osmanlı,"Bu ittifaka karşı Peter -
varadin Muharebesi'nde (1716) bozguna uğrayan Osmanlı Devleti, muharebe sonrasında toprak kayıpları yaşayınca barış istemek zorunda kaldı",NEGATIVE,Negative,0.8876987099647522
Osmanlı,"Osmanlı Devleti'nde Prut Zaferi ve Mora'nın alınması sonucu oluşan olumlu hava Pasarofça ile kaybolmuş, barış yanlısı statükocu siyaset ön plana çıkmıştır",NEGATIVE,Negative,0.9935274720191956
Osmanlı,Bu siyaset çerçevesinde oluşan kısa barış döneminde bazı şeylerin değişmesi gerektiğini fark eden Osmanlılar askerî alanda ıslahat yapma yoluna gitmiştir,NEGATIVE,Negative,0.7697736620903015
Osmanlı,"Bakış Açısı
Osmanlı Devleti Pasarofça Antlaşması'ndan nasıl bir ders çıkarmış olabilir",NEGATIVE,Negative,0.9342905282974243
Osmanlı,Pasarofça sonrası Osmanlı Devleti'nin batı sınırlarında oluşan barış ortamı çeyrek yüzyıl dahi sürmedi,NEGATIVE,Negative,0.9843325614929199
Osmanlı,Rusya ve Avusturya Osmanlı Devleti ile yapılacak muhtemel bir savaşta iş birliği yapma ve kazanılan yerleri paylaşma konusunda anlaşmışlardı,NEGATIVE,Negative,0.5713965892791748
Osmanlı,"Mahmut savaştan çekinmeyeceklerini bildirince Ruslar Azak Kalesi ile Kırım'a saldırmış, böylece Osmanlı-Rus savaşı başlamıştı (1736)",NEGATIVE,Negative,0.8813287019729614
Osmanlı,Fakat Avusturya'nın da Osmanlı Devleti'ne savaş ilan etmesi üzerine bu durumu fırsat bilen Rus ordusu Boğdan'ı işgal etmişti,NEGATIVE,Negative,0.8046119213104248
Osmanlı,Öte yandan Avusturya cephesinde Osmanlı ordusu başarılı olmaktaydı,NEGATIVE,Negative,0.6065963506698608
Osmanlı,"Prusya, Fransa ve Osmanlı ittifakıyla tek başına mücadele edemeyeceğini düşünen Ruslar da bütün taleplerinden vazgeçerek barış imzalamak zorunda kaldı",NEGATIVE,Negative,0.9022558331489563
Osmanlı,Aldığı bütün yerleri Osmanlı Devleti'ne terk eden Rusya ayrıca Azak Denizi'nde ve Karadeniz'de gemi bulunduramayacaktı,NEGATIVE,Negative,0.7600851655006409
Osmanlı,"Yaptığı askerî ıslahat ve kurduğu ittifaklarla Avusturya ve Rusya'ya karşı başarılı olabilen Osmanlı Devleti, bu zaferden sonra rehavete kapılacağı bir barış dönemine girmiş ve askerî ıslahatlara yeteri kadar önem vermemiştir",NEGATIVE,Negative,0.9838178157806396
Osmanlı,Osmanlı Devleti diğer Avrupa devletlerine verdiği kapitülasyonların kapsamını da ara buluculuk etmeleri karşılığında zamanla genişletmiştir,POSITIVE,Positive,0.5545504689216614
Osmanlı,"Metin Analizi
Osmanlı İmparatorluğu en kötü döneminde Avrupa'nın en kuvvetli devletlerinden ikisi ile yaptığı savaştan başarı ile çıkmıştı",NEGATIVE,Negative,0.7551109790802002
Osmanlı,"yüz- yıl Osmanlı reformlarının genel karakteriydi: Tehlike kapıya dayandığı zaman reform yap, uzaklaşınca terk et",POSITIVE,Positive,0.947348415851593
Osmanlı,"Osmanlı kuvvetlerini, 1736-1739 savaşlarında başarıya taşıyan faktörleri analiz ediniz",POSITIVE,Positive,0.9314935207366943
Osmanlı,Avusturya ve Rusya karşısındaki başarıların Osmanlı yöneticileri üzerindeki etkisini,POSITIVE,Positive,0.6940597891807556
Osmanlı,"Prut Antlaşması sizce Osmanlı, İsveç ve Rusya devletlerinden en fazla hangisinin menfaatine sonuçlar doğurmuştur",NEGATIVE,Negative,0.8255766034126282
Osmanlı,"Yüzyılda Osmanlı-İran İlişkileri
Osmanlı Devleti için XVIII",POSITIVE,Positive,0.5100560784339905
Osmanlı,"Karlofça Antlaşması ile batıda yaşadığı toprak kayıplarını doğuda da yaşamak istemeyen Osmanlılar bu yüzyıl ve sonrasında İran'da Safeviler, Avşarlar, Zendler, Kaçarlar ile mücadeleye devam etmiştir",POSITIVE,Positive,0.5276714563369751
Osmanlı,"Osmanlı Devleti ve İran, kültürel açıdan bazı ortak özelliklere sahip olsalar da bölgedeki nüfuzlarını korumak ve genişletmek için pek çok kez savaşmışlardı",POSITIVE,Positive,0.6354959011077881
Osmanlı,"yüzyılın ilk yarısında Osmanlı, İran ve Rusya arasındaki Kafkaslara hâkim olma mücadelesi ile Afgan tehdidi İran topraklarını işgale açık hâle getirmişti",NEGATIVE,Negative,0.8426470756530762
Osmanlı,Rusya'nın Kafkaslardaki İran topraklarına saldırması üzerine Osmanlı Devleti de İran topraklarına girmek durumunda kalmıştı,NEGATIVE,Negative,0.8297542333602905
Osmanlı,Osmanlı Devleti ile Rusya arasında savaş tehlikesi ortaya çıkınca İngiltere ve Hollanda'nın araya girmesi ile iki taraf arasında 1724'te İstanbul Antlaşması imzalanmıştı,POSITIVE,Positive,0.8449394702911377
Osmanlı,Bu antlaşmayla Safevilerin Kafkaslardaki toprakları Osmanlı Devleti ve Rusya arasında paylaşılmıştı,NEGATIVE,Negative,0.7253721356391907
Osmanlı,"Bakış Açısı
Sizce benzer ve farklı kültürel özelliklere sahip olmaları Osmanlılar ile İranlılar arasındaki siyasette belirleyici olmuş mudur",NEGATIVE,Negative,0.6595690250396729
Osmanlı,Safevi Devleti'nin sona ermesi ve Nadir Şah'ın İran tahtına çıkmasıyla Osmanlı-İran ilişkileri yeni bir boyuta evrilmiştir,POSITIVE,Positive,0.9065536856651306
Osmanlı,"Hatta Osmanlı Devleti aleyhine Rusya ve Batılı devletlerle iş birliği yapmış, Osmanlıları ortak düşman olarak görmüştür",NEGATIVE,Negative,0.9740082621574402
Osmanlı,Osmanlı Devleti ile İran XVIII,NEGATIVE,Negative,0.6244660019874573
Osmanlı,"Metin Analizi
Yönerge: İran tahtına geçen Nadir Şah'ın Osmanlı padişahı I",NEGATIVE,Negative,0.9677524566650391
Osmanlı,")
Nadir Şah'a göre geçmişte yaşanan Osmanlı-İran çatışmalarının temel sebebi nedir",NEGATIVE,Negative,0.8207954168319702
Osmanlı,Mektuptaki ifadelerinden hareketle Nadir Şah'ın Osmanlı Devleti'ne yönelik nasıl bir politika izleyeceğini düşünüyorsunuz,NEGATIVE,Negative,0.8976418972015381
Osmanlı,Osmanlı ve İran giyim kuşam kültürü arasındaki ortak noktalar hakkında neler söylersiniz,POSITIVE,Positive,0.7811986804008484
Osmanlı,İran'da yaşanan hanedan değişiminin Osmanlı Devleti'nin İran ve Rusya ile ilişkilerine etkisini,NEGATIVE,Negative,0.6009618043899536
Osmanlı,"1768-1774 Osmanlı-Rus Savaşları ve Küçük Kaynarca Antlaşması
XVIII",NEGATIVE,Negative,0.8972718715667725
Osmanlı,"yüzyılda Osmanlı-Rusya ilişkileri, Rusların Osmanlı toprakları aleyhine yayılmacı politika izlemeleri nedeniyle gerginleşmiştir",NEGATIVE,Negative,0.8073974847793579
Osmanlı,"Ruslar, Türk sınırlarına yakın bölgelerde kale inşa ediyor ve bu kalelerin tüccarların konaklaması maksadıyla yapıldığı yönünde Osmanlı makamlarına açıklamalarda bulunuyordu",NEGATIVE,Negative,0.9703721404075623
Osmanlı,Tehlikenin farkında olan Osmanlı Devleti ise gelişmeleri yakından takip ediyordu,POSITIVE,Positive,0.600171685218811
Osmanlı,"Ruslar, Lehistan (Polonya) topraklarına hâkim olup devamında Osmanlı topraklarına doğru genişlemek istiyordu",NEGATIVE,Negative,0.9061741232872009
Osmanlı,"Osmanlılar, Lehistan bölgesinden gelebilecek bir Rus tehdidini öngördüklerinden Lehistan idaresiyle ilişkilerini iyi tutmaya çalışmışlardı",NEGATIVE,Negative,0.9260303378105164
Osmanlı,Lehistan tahtına Rus yanlısı kral geçince Leh muhalifler Osmanlı sınırına yakın bir bölgede özerklik ilan etti,NEGATIVE,Negative,0.8530302047729492
Osmanlı,"Ruslar, muhalifleri yakalamak için Osmanlı sınırlarını ihlal edince Osmanlı Devleti Rusya'ya savaş ilan etti (Ekim 1768)",POSITIVE,Positive,0.8055460453033447
Osmanlı,Söz konusu savaş ilanı Osmanlı Devleti açısından haklı gerekçelere dayanıyordu ancak ordunun sevk ve idaresinde yaşanan aksaklıklar nedeniyle Osmanlılar savaşta zora girmişti,NEGATIVE,Negative,0.9869361519813538
Osmanlı,Öte yandan Baltık Denizi'nden hareket eden Rus donanması İngiliz desteğiyle Akdeniz'e geçerek Çeşme'deki Osmanlı donanmasını 1770'te imha etmişti (Görsel 1,NEGATIVE,Negative,0.9517723321914673
Osmanlı,"Ayrıca Rusya, Mora'daki Rumları Osmanlı Devleti'ne karşı kışkırtarak bölgede isyanlar çıkmasına neden olmuştu",NEGATIVE,Negative,0.9016635417938232
Osmanlı,"Cephede şartlar Rusya lehine gelişirken topraklarında çıkan isyanlar nedeniyle savaşa devam etmek istemeyen Ruslar, Osmanlı Devleti'nin barış isteğini kabul etmişti",NEGATIVE,Negative,0.9040331840515137
Osmanlı,"Bakış Açısı
Osmanlı donanmasının Çeşme'de imha edilmesi Osmanlı Devleti'nin Akdeniz hâkimiyetini nasıl etkilemiş olabilir",NEGATIVE,Negative,0.8908287882804871
Osmanlı,"Petersburg
ATLAS OKYANUSU
Küçük Kaynarca Antlaşması'yla, Osmanlı egemenliğinden çıkan Kırım'a bağımsız bir statü verildi",POSITIVE,Positive,0.5105754137039185
Osmanlı,Antlaşmayla Osmanlı Devleti tarafından Rusya'ya 4,NEGATIVE,Negative,0.5056326985359192
Osmanlı,Bu çerçevede Osmanlı Devleti tarafından Rusya'ya kapitülasyonlar verilerek Rus ticaret gemilerine boğazlardan serbest geçiş hakkı tanındı,POSITIVE,Positive,0.6269529461860657
Osmanlı,Diğer yandan Osmanlı padişahının Kırım halkı tarafından halife olarak kabulünün devam etmesi konusunda anlaşıldı,POSITIVE,Positive,0.5109262466430664
Osmanlı,Küçük Kaynarca Antlaşması'nda Kırım'ın elden çıkması Osmanlı Devleti açısından antlaşmanın en ağır maddesi olmuştur,NEGATIVE,Negative,0.9939528107643127
Osmanlı,"Bu durum aynı zamanda Osmanlı ordusunun zor
Tonelge: Uuroel ve metmuell Hlarehelle agayluanl ourulall ut
Das Serail in Bach
zamanında asker ihtiyacını karşılayan Kırım Tatar kuvvetlerinin yardımından mahrum olması anlamına geliyordu",NEGATIVE,Negative,0.9954268932342529
Osmanlı,"1768-1774 Osmanlı-Rus savaşıyla büyük bir yenilgiye uğramış olan Osmanlı Devleti, şartları ağır olan Küçük Kaynarca Antlaşması'yla durdurulamaz toprak kayıpları yaşamaya başlamış ve eski gücüne bir daha kavuşamamıştır",NEGATIVE,Negative,0.9900998473167419
Osmanlı,Ruslar'ın Lehistan'da yerleşmesi ve Kı rım hanına ait Balta şehrine sığınmış olan Leh konfederelerini takiple bu şehri zapt ve tahrip etmeleri yeni bir Osmanlı-Rus savaşına sebep oldu,NEGATIVE,Negative,0.9928134083747864
